molecule_chembl_id,canonical_smiles,standard_value,label
CHEMBL2046972,COc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,28700.0,inactive
CHEMBL2046973,COc1ccc(-c2oc3ccc(OCc4cccc(I)c4)cc3c2C(=O)O)cc1,5900.0,intermediate
CHEMBL2046974,COc1ccc(-c2oc3ccc(OCc4ccc(Br)cc4)cc3c2C(=O)O)cc1,16300.0,inactive
CHEMBL2047075,COc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,29200.0,inactive
CHEMBL2047076,COc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,27000.0,inactive
CHEMBL2047078,COc1ccc(-c2oc3ccc(OCc4ccc(F)c(F)c4)cc3c2C(=O)O)cc1,23500.0,inactive
CHEMBL2047079,COc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,21200.0,inactive
CHEMBL2047080,COc1ccc(-c2oc3ccc(OCc4ccccc4Br)cc3c2C(=O)O)cc1,11200.0,inactive
CHEMBL2047081,COc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,25900.0,inactive
CHEMBL2046450,Cc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,15600.0,inactive
CHEMBL2047082,Cc1ccc(-c2oc3ccc(OCc4cccc(I)c4)cc3c2C(=O)O)cc1,10800.0,inactive
CHEMBL2047083,Cc1ccc(-c2oc3ccc(OCc4ccc(Br)cc4)cc3c2C(=O)O)cc1,3300.0,intermediate
CHEMBL2047084,Cc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,13300.0,inactive
CHEMBL2047085,Cc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,23000.0,inactive
CHEMBL2047086,Cc1ccc(-c2oc3ccc(OCc4cccc(C(F)(F)F)c4)cc3c2C(=O)O)cc1,13100.0,inactive
CHEMBL2047087,Cc1ccc(-c2oc3ccc(OCc4ccc(F)c(F)c4)cc3c2C(=O)O)cc1,9000.0,intermediate
CHEMBL2047088,Cc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,17300.0,inactive
CHEMBL2047089,Cc1ccc(-c2oc3ccc(OCc4ccccc4Br)cc3c2C(=O)O)cc1,6300.0,intermediate
CHEMBL2047090,Cc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,16300.0,inactive
CHEMBL2047091,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(F)c3)cc12,3800.0,intermediate
CHEMBL2047092,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(I)c3)cc12,12300.0,inactive
CHEMBL2047093,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(Br)cc3)cc12,4900.0,intermediate
CHEMBL2047094,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(Cl)c3)cc12,7700.0,intermediate
CHEMBL2047095,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3c(F)cccc3F)cc12,2800.0,intermediate
CHEMBL2047096,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(C(F)(F)F)c3)cc12,10400.0,inactive
CHEMBL2047097,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(F)c(F)c3)cc12,3200.0,intermediate
CHEMBL2047098,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(F)cc3)cc12,3200.0,intermediate
CHEMBL2047099,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccccc3Br)cc12,5200.0,intermediate
CHEMBL2047100,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(-c4ccccc4)c3)cc12,26900.0,inactive
CHEMBL1444023,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,420.0,active
CHEMBL4090401,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,1300.0,intermediate
CHEMBL4062416,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,10000.0,inactive
CHEMBL4068320,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,20000.0,inactive
CHEMBL3134585,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,300.0,active
CHEMBL4059668,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,2500.0,intermediate
CHEMBL4081619,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2,20000.0,inactive
CHEMBL4087045,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2,1200.0,intermediate
CHEMBL4104905,CCc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,1300.0,intermediate
CHEMBL4072679,O=C(Nc1ccccc1F)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,1300.0,intermediate
CHEMBL4099581,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,320.0,active
CHEMBL4083154,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,660.0,active
CHEMBL4061287,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,20000.0,inactive
CHEMBL4102064,O=C(Nc1cccc(Cl)c1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,5000.0,intermediate
CHEMBL3134586,O=C(Nc1ccc(Cl)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,3000.0,intermediate
CHEMBL3134587,O=C(Nc1ccc(C(F)(F)F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,5000.0,intermediate
CHEMBL4091843,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,1300.0,intermediate
CHEMBL4060277,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,2700.0,intermediate
CHEMBL4088499,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,20000.0,inactive
CHEMBL4060824,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,20000.0,inactive
CHEMBL4082703,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,370.0,active
CHEMBL4069503,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,170.0,active
CHEMBL4090522,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCCC3)cc1,220.0,active
CHEMBL4080209,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,490.0,active
CHEMBL4098234,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCOC2,1600.0,intermediate
CHEMBL4088086,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCOC2,3000.0,intermediate
CHEMBL4059811,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCOC2,1300.0,intermediate
CHEMBL4073258,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCOC3)cc1,5000.0,intermediate
CHEMBL4093932,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCOC2,3800.0,intermediate
CHEMBL4084205,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,20000.0,inactive
CHEMBL4062500,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCC2,6200.0,intermediate
CHEMBL4073870,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,20000.0,inactive
CHEMBL4100649,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,20000.0,inactive
CHEMBL4099708,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCC3)cc1,2500.0,intermediate
CHEMBL4081693,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,1300.0,intermediate
CHEMBL4091961,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,370.0,active
CHEMBL4071143,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,180.0,active
CHEMBL4095365,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)sc2c1CCCCC2,380.0,active
CHEMBL4074929,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,83.0,active
CHEMBL4085154,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,600.0,active
CHEMBL4103095,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,925.0,active
CHEMBL4074900,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,230.0,active
CHEMBL4095338,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,230.0,active
CHEMBL4066286,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,840.0,active
CHEMBL4087641,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,450.0,active
CHEMBL4104024,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,150.0,active
CHEMBL4079765,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Cl)sc2c1CCC2,20000.0,inactive
CHEMBL4096263,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Br)sc2c1CCC2,700.0,active
CHEMBL4069000,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)I)sc2c1CCC2,1880.0,intermediate
CHEMBL4104747,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1,2100.0,intermediate
CHEMBL1444023,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,260.0,active
CHEMBL3134585,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,130.0,active
CHEMBL4071143,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,230.0,active
CHEMBL4074929,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,30.0,active
CHEMBL4085154,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,730.0,active
CHEMBL4104024,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,600.0,active
CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,110.0,active
CHEMBL1299863,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,1000.0,active
CHEMBL4086165,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,1600.0,intermediate
CHEMBL4086165,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,80.0,active
CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,77.0,active
CHEMBL4453660,Cc1cc(Cl)ccc1OCc1nnc(-c2ccco2)o1,63800.0,inactive
CHEMBL4579558,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccco1,25700.0,inactive
CHEMBL4441034,CCOC(=O)C(F)Oc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,15700.0,inactive
CHEMBL4515829,C/C(=N\NC(=O)COc1ccc(Cl)cc1C)c1ccccc1OC(F)(F)F,300.0,active
CHEMBL4450351,Cc1cc(Cl)ccc1OCc1nnc(-c2cccc(OC(F)(F)F)c2)o1,100000.0,inactive
CHEMBL4472630,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1cccc(OC(F)(F)F)c1,100000.0,inactive
CHEMBL4586921,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2OC(F)(F)F)o1,100000.0,inactive
CHEMBL4445544,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1OC(F)(F)F,21.0,active
CHEMBL4463597,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2C(F)(F)F)o1,100000.0,inactive
CHEMBL4448175,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1C(F)(F)F,210.0,active
CHEMBL4466337,Cc1cc(Cl)ccc1OCc1nnc(-c2cccc(F)c2)o1,100000.0,inactive
CHEMBL4434782,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1cccc(F)c1,100000.0,inactive
CHEMBL4516441,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2F)o1,21200.0,inactive
CHEMBL4577443,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1F,890.0,active
CHEMBL4567262,COc1cccc(-c2nnc(COc3ccc(Cl)cc3C)o2)c1,100000.0,inactive
CHEMBL4476352,COc1cccc(/C=N/NC(=O)COc2ccc(Cl)cc2C)c1,100000.0,inactive
CHEMBL4471568,COc1ccccc1-c1nnc(COc2ccc(Cl)cc2C)o1,19400.0,inactive
CHEMBL4465797,COc1ccccc1-c1nnc(-c2cc3cc(Cl)ccc3o2)o1,100000.0,inactive
CHEMBL4470594,COc1ccccc1/C=N/NC(=O)c1cc2cc(Cl)ccc2o1,100000.0,inactive
CHEMBL4449467,COc1ccccc1CNNC(=O)COc1ccc(Cl)cc1C,10700.0,inactive
CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,97.0,active
CHEMBL4445544,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1OC(F)(F)F,22.0,active
CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,77.0,active
CHEMBL4517769,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccn1,31300.0,inactive
CHEMBL4581421,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccn2)o1,100000.0,inactive
CHEMBL4471557,CCOC(=O)c1cc2ccccn2c1/C=N/NC(=O)COc1ccc(Cl)cc1C,100000.0,inactive
CHEMBL4453183,Cc1cc(Cl)ccc1OC(C)C(=O)N/N=C/c1ccccc1OC(F)(F)F,100000.0,inactive
CHEMBL4462374,Cc1cc(Cl)ccc1OC(F)(F)C(=O)N/N=C/c1ccccc1OC(F)(F)F,100000.0,inactive
